wikidata_id,museum_name,city,website
http://www.wikidata.org/entity/Q15879541,Museum In 't Houten Huis,Graft-De Rijp,http://www.houtenhuis.nl
http://www.wikidata.org/entity/Q2468128,Hortus botanicus Leiden,Leiden,http://www.hortus.leidenuniv.nl/
http://www.wikidata.org/entity/Q19847424,Hoogovensmuseum,Velsen,http://www.hoogovensmuseum.nl
http://www.wikidata.org/entity/Q2206529,Hollandsche Schouwburg,Amsterdam,http://www.hollandscheschouwburg.nl/en
http://www.wikidata.org/entity/Q110907352,Museum Hoeve Strobol,,http://www.hoevestrobol.nl
http://www.wikidata.org/entity/Q2417946,Historisch Museum Deventer,Deventer,http://www.historischmuseumdeventer.nl/
http://www.wikidata.org/entity/Q15224245,Historisch Museum Den Briel,Voorne aan Zee,http://www.historischmuseumdenbriel.nl
http://www.wikidata.org/entity/Q56460705,Agrarisch Museum Westerhem,Middenbeemster,http://www.historischgenootschapbeemster.nl
http://www.wikidata.org/entity/Q56460724,Betje Wolff Museum,Middenbeemster,http://www.historischgenootschapbeemster.nl
http://www.wikidata.org/entity/Q15876366,Historiehuis Roermond,Roermond,http://www.historiehuis.nl/
http://www.wikidata.org/entity/Q28854754,Academisch Historisch Museum,Leiden,http://www.historie.leidenuniv.nl/historisch-museum/
http://www.wikidata.org/entity/Q56459326,Museum Het Warenhuis - Axel,Terneuzen,http://www.hetwarenhuis.nl
http://www.wikidata.org/entity/Q3049198,Waalres Museum,Waalre,http://www.hetwaalresmuseum.nl
http://www.wikidata.org/entity/Q113759644,Museum Het Schip,Amsterdam,http://www.hetschip.nl/en/
http://www.wikidata.org/entity/Q56459673,Museum Het Pakhuis,Ermelo,http://www.hetpakhuisermelo.nl
http://www.wikidata.org/entity/Q12013217,Noordbrabants Museum,'s-Hertogenbosch,http://www.hetnoordbrabantsmuseum.nl/
http://www.wikidata.org/entity/Q3311591,Natuurhistorisch Museum Rotterdam,Rotterdam,http://www.hetnatuurhistorisch.nl/
http://www.wikidata.org/entity/Q3311591,Natuurhistorisch Museum Rotterdam,Rotterdam,http://www.hetnatuurhistorisch.nl
http://www.wikidata.org/entity/Q2070053,Openluchtmuseum Het Hoogeland,Eemsmond,http://www.hethoogeland.com
http://www.wikidata.org/entity/Q1852145,Hof,Dordrecht,http://www.hethofvannederland.nl
http://www.wikidata.org/entity/Q2574390,Het Grachtenhuis,Amsterdam,http://www.hetgrachtenhuis.nl
http://www.wikidata.org/entity/Q17340038,Dolhuys,Dordrecht,http://www.hetdolhuys.nl
http://www.wikidata.org/entity/Q21004657,Het Depot,Wageningen,http://www.hetdepot.nl/
http://www.wikidata.org/entity/Q71869584,Museum Helmantel,Loppersum,http://www.helmantel.nl/de_weem.html
http://www.wikidata.org/entity/Q2621837,Waag (Oudewater),Oudewater,http://www.heksenwaag.nl
http://www.wikidata.org/entity/Q2087161,Heineken Experience,Amsterdam,http://www.heinekenexperience.com/
http://www.wikidata.org/entity/Q2011870,Museum Heerenveen,Heerenveen,http://www.heerenveenmuseum.nl/
http://www.wikidata.org/entity/Q110907377,Heemkundig Museum Ledevaert,,http://www.heemkundekringchaam.nl
http://www.wikidata.org/entity/Q110907384,Heemkundekring Barthold van Heessel,,http://www.heemkameraarlerixtel.nl/
http://www.wikidata.org/entity/Q23307602,Historische verzameling Grondgebonden Luchtverdediging,Venray,http://www.hcglvd.nl/
http://www.wikidata.org/entity/Q1920457,Havenmuseum,Rotterdam,http://www.havenmuseum.nl/
http://www.wikidata.org/entity/Q3783595,Hash Marihuana & Hemp Museum,Amsterdam,http://www.hashmuseum.com/
http://www.wikidata.org/entity/Q5638718,Haghefilm Foundation,Amsterdam,http://www.haghefilmfoundation.org/
http://www.wikidata.org/entity/Q56459657,Veluws Museum Hagedoorns Plaatse,Epe,http://www.hagedoornsplaatse.nl
http://www.wikidata.org/entity/Q56459860,Haarlemmermeermuseum Historisch Museum,Hoofddorp,http://www.haarlemmermeermuseum.nl
http://www.wikidata.org/entity/Q2341928,Haags Bus Museum,Den Haag,http://www.haagsbusmuseum.nl/
http://www.wikidata.org/entity/Q639909,Grote of Sint-Laurenskerk,Alkmaar,http://www.grotekerk-alkmaar.nl
http://www.wikidata.org/entity/Q1542668,Groninger Museum,Groningen,http://www.groningermuseum.nl
http://www.wikidata.org/entity/Q2882945,GRID Grafisch Museum Groningen,Groningen,http://www.gridgroningen.nl
http://www.wikidata.org/entity/Q110907389,Grafisch museum 'In den groenen zonck',,http://www.grafischmuseumindengroenenzonck.nl
http://www.wikidata.org/entity/Q2783790,Graafs Museum,Grave,http://www.graafsmuseum.nl
http://www.wikidata.org/entity/Q28145622,G. Perlee Draaiorgelmuseum,Amsterdam,http://www.gperlee.com/
http://www.wikidata.org/entity/Q56459493,Streek & Landbouwmuseum Goemanszorg,Dreischor,http://www.goemanszorg.nl
http://www.wikidata.org/entity/Q2153812,Kasteel Verwolde,Lochem,http://www.glk.nl/verwolde
http://www.wikidata.org/entity/Q2047615,Kasteel Rosendael,Rozendaal,http://www.glk.nl/rosendael
http://www.wikidata.org/entity/Q4322946,Kasteel Hernen,Wijchen,http://www.glk.nl/hernen
http://www.wikidata.org/entity/Q680425,Kasteel Doorwerth,Renkum,http://www.glk.nl/doorwerth
http://www.wikidata.org/entity/Q2175336,Kasteel De Cannenburgh,Epe,http://www.glk.nl/cannenburch
http://www.wikidata.org/entity/Q2693553,Huis Zypendaal,Arnhem,http://www.glk.nl/82/locatie/?locatie=14
http://www.wikidata.org/entity/Q110907348,Museum De Kluis,,http://www.ggzoostbrabant.nl/museumdekluis
http://www.wikidata.org/entity/Q111994789,Museum Gevangenpoort,Den Haag,http://www.gevangenpoort.nl/page/english/
http://www.wikidata.org/entity/Q14629603,Gevangenismuseum,Noordenveld,http://www.gevangenismuseum.nl/
http://www.wikidata.org/entity/Q13135821,Geologisch Museum Hofland,Laren,http://www.geologischmuseumhofland.nl
http://www.wikidata.org/entity/Q22572428,GeoFort,Herwijnen,http://www.geofort.nl
http://www.wikidata.org/entity/Q1969635,Geniemuseum,Vught,http://www.geniemuseum.nl
http://www.wikidata.org/entity/Q51173590,KM21,Den Haag,http://www.gem-online.nl
http://www.wikidata.org/entity/Q372829,Geelvinck Hinlopen Huis,Amsterdam,http://www.geelvinckhinlopenhuis.nl/
http://www.wikidata.org/entity/Q1919228,Fruitteeltmuseum,Kapelle,http://www.fruitteeltmuseum.nl
http://www.wikidata.org/entity/Q893334,Fries Scheepvaart Museum,Súdwest-Fryslân,http://www.friesscheepvaartmuseum.nl
http://www.wikidata.org/entity/Q20618174,Fries Landbouwmuseum,Leeuwarden,http://www.frieslandbouwmuseum.nl
http://www.wikidata.org/entity/Q110414392,Museum Landgoed Fraeylemaborg,Slochteren,http://www.fraeylemaborg.nl
http://www.wikidata.org/entity/Q3377562,Fotomuseum Den Haag,Den Haag,http://www.fotomuseumdenhaag.nl
http://www.wikidata.org/entity/Q5422840,Foam Fotografiemuseum Amsterdam,Amsterdam,http://www.foam.org/
http://www.wikidata.org/entity/Q133734238,Flessenscheepjesmuseum,Enkhuizen,http://www.flessenscheepjesmuseum.nl
http://www.wikidata.org/entity/Q4343810,Limburgs Openluchtmuseum Eynderhoof,Nederweert-Eind,http://www.eynderhoof.nl
http://www.wikidata.org/entity/Q1853707,Portugees-Israëlietische Synagoge,Amsterdam,http://www.esnoga.com/
http://www.wikidata.org/entity/Q1871689,Escher in het Paleis,Den Haag,http://www.escherinhetpaleis.nl/
http://www.wikidata.org/entity/Q77574557,Klompenmuseum Sköpke,,http://www.enterserfgoed.nl/musea/klompenmuseum-skopke/
http://www.wikidata.org/entity/Q56452182,Embassy of the Free Mind,Amsterdam,http://www.embassyofthefreemind.com
http://www.wikidata.org/entity/Q28737188,Elsmuseum,Beek,http://www.elsmuseum.nl/
http://www.wikidata.org/entity/Q16647941,Ellert en Brammertmuseum,Coevorden,http://www.ellertenbrammert.nl
http://www.wikidata.org/entity/Q41574019,Electric Ladyland,Amsterdam,http://www.electric-lady-land.com/
http://www.wikidata.org/entity/Q27915944,Streekmuseum Stevensweert/Ohé en Laak,Stevensweert,http://www.eilandindemaas.nl
http://www.wikidata.org/entity/Q110907400,Eicha Museum,,http://www.eichamuseum.nl
http://www.wikidata.org/entity/Q56459526,Edams Museum,Edam-Volendam,http://www.edamsmuseum.nl
http://www.wikidata.org/entity/Q110907407,Edah Museum,,http://www.edahmuseum.nl
http://www.wikidata.org/entity/Q1282056,Ecomare,Texel,http://www.ecomare.nl/
http://www.wikidata.org/entity/Q46919682,Dutch Pinball Museum,Rotterdam,http://www.dutchpinballmuseum.com/
http://www.wikidata.org/entity/Q110907366,Plattelandsmuseum Duinhove,,http://www.duinhove.nl/
http://www.wikidata.org/entity/Q20615906,Duikmuseum,De Friese Meren,http://www.duikmuseum.nl/
http://www.wikidata.org/entity/Q2264792,Drukkerijmuseum,Meppel,http://www.drukkerijmuseum-meppel.nl
http://www.wikidata.org/entity/Q1987875,Museum aan de Maas,Dordrecht,http://www.dordtspatriciershuis.nl
http://www.wikidata.org/entity/Q2874177,Dordrechts Museum,Dordrecht,http://www.dordrechtsmuseum.nl/
http://www.wikidata.org/entity/Q1208561,Diamantmuseum,Amsterdam,http://www.diamantmuseumamsterdam.nl
http://www.wikidata.org/entity/Q3483633,De Wieger,Deurne,http://www.dewieger.nl
http://www.wikidata.org/entity/Q3611008,De Wachter,Tynaarlo,http://www.dewachter.nl/wordpress/
http://www.wikidata.org/entity/Q56460860,Museum 'De Tien Malen',Putten,http://www.detienmalen.nl
http://www.wikidata.org/entity/Q2552619,Waterlandsmuseum de Speeltoren,Monnickendam,http://www.despeeltoren.nl/
http://www.wikidata.org/entity/Q110907362,Natuur Centrum De Specht,,http://www.despechthandel.nl
http://www.wikidata.org/entity/Q7605588,Design Museum Den Bosch,'s-Hertogenbosch,http://www.designmuseum.nl
http://www.wikidata.org/entity/Q110907383,Museum de Sigarenmaker,,http://www.desigarenmaker.nl
http://www.wikidata.org/entity/Q2168681,De Walvisch,Schiedam,http://www.deschiedamsemolens.nl/museummolen/
http://www.wikidata.org/entity/Q13866168,Museum De Pont,Tilburg,http://www.depont.nl/
http://www.wikidata.org/entity/Q2261423,Museum De Paviljoens,Almere,http://www.depaviljoens.nl/
http://www.wikidata.org/entity/Q4928268,De Oude Bakkerij,Medemblik,http://www.deoudebakkerij.com
http://www.wikidata.org/entity/Q2203052,Museumfabriek,Enschede,http://www.demuseumfabriek.nl
http://www.wikidata.org/entity/Q255409,De Mesdag Collectie,Den Haag,http://www.demesdagcollectie.nl
http://www.wikidata.org/entity/Q63510059,Streekmuseum de Meestoof,Tholen,http://www.demeestoof.nl
http://www.wikidata.org/entity/Q63510059,Streekmuseum de Meestoof,Sint-Annaland,http://www.demeestoof.nl
http://www.wikidata.org/entity/Q4400690,De Looierij,Dongen,http://www.delooierij.nl
http://www.wikidata.org/entity/Q2126143,Museum De Locht,Horst aan de Maas,http://www.delocht.nl
http://www.wikidata.org/entity/Q56460914,Feyenoord Museum,Rotterdam,http://www.dekuip.nl/rondleidingen
http://www.wikidata.org/entity/Q1985977,Botanische Tuin De Kruidhof,Buitenpost,http://www.dekruidhof.nl
http://www.wikidata.org/entity/Q2280693,Museum De Koloniehof,Westerveld,http://www.dekoloniehof.nl/
http://www.wikidata.org/entity/Q56460988,Museum De Domijnen,Sittard-Geleen,http://www.dedomijnen.nl/tentoonstellingen
http://www.wikidata.org/entity/Q55108539,Museum De Bastei,Nijmegen,http://www.debastei.nl
http://www.wikidata.org/entity/Q1179733,De Appel,Amsterdam,http://www.deappel.nl
http://www.wikidata.org/entity/Q4488641,DAF Museum,Eindhoven,http://www.dafmuseum.nl
http://www.wikidata.org/entity/Q15874141,Cuypershuis,Roermond,http://www.cuypershuisroermond.nl/
http://www.wikidata.org/entity/Q110907408,Miniaturen- en Poppenhuismuseum Breda,,http://www.cultuurbehoudbreda.nl
http://www.wikidata.org/entity/Q54944120,Cube Design Museum,Kerkrade,http://www.cubedesignmuseum.nl
http://www.wikidata.org/entity/Q15991959,CRASH Luchtoorlog- en Verzetsmuseum '40-'45,Haarlemmermeer,http://www.crash40-45.nl
http://www.wikidata.org/entity/Q7699152,Corrie ten Boomhuis,Haarlem,http://www.corrietenboom.com/
http://www.wikidata.org/entity/Q93466,CORPUS,Oegstgeest,http://www.corpusexperience.nl/
http://www.wikidata.org/entity/Q19461133,Continium Discovery Center,Kerkrade,http://www.continium.nl
http://www.wikidata.org/entity/Q12038997,Comenius Museum,Naarden,http://www.comeniusmuseum.nl/
http://www.wikidata.org/entity/Q1854760,Collectie Brands,Emmen,http://www.collectie-brands.nl
http://www.wikidata.org/entity/Q13447121,CODA Apeldoorn,Apeldoorn,http://www.coda-apeldoorn.nl
http://www.wikidata.org/entity/Q2161858,Cobra Museum voor Moderne Kunst Amstelveen,Amstelveen,http://www.cobra-museum.nl
http://www.wikidata.org/entity/Q2493502,Cavaleriemuseum,Amersfoort,http://www.cavaleriemuseum.nl
http://www.wikidata.org/entity/Q2155602,Bussemakerhuis,Borne,http://www.bussemakerhuis.nl
http://www.wikidata.org/entity/Q15882926,Timmerfabriek,Maastricht,http://www.bureau-europa.nl
http://www.wikidata.org/entity/Q14744170,Stoombierbrouwerij De Keyzer,Maastricht,http://www.brouwerijbosch.nl/
http://www.wikidata.org/entity/Q110907397,Museum 't Brabants Leven,,http://www.brabantsleven.nl
http://www.wikidata.org/entity/Q3283407,Boomkwekerijmuseum,Boskoop,http://www.boomkwekerijmuseum.nl/
http://www.wikidata.org/entity/Q892727,Bonnefantenmuseum,Maastricht,http://www.bonnefanten.nl/de
http://www.wikidata.org/entity/Q110907391,Boerendag Museum De Karkooi,,http://www.boerendagrijsbergen.nl/karkooi/
http://www.wikidata.org/entity/Q2919762,Bijbels Museum,Amsterdam,http://www.bijbelsmuseum.nl/
http://www.wikidata.org/entity/Q2485044,Biesbosch Museum Werkendam,Werkendam,http://www.biesboschmuseumeiland.nl
http://www.wikidata.org/entity/Q2485044,Biesbosch Museum Werkendam,Altena,http://www.biesboschmuseumeiland.nl
http://www.wikidata.org/entity/Q2675491,Bierreclame Museum,Breda,http://www.bierreclamemuseum.nl
http://www.wikidata.org/entity/Q45031161,Nationaal Biermuseum De Boom,Alkmaar,http://www.biermuseum.nl/
http://www.wikidata.org/entity/Q110907402,Museum de Bevrijdende Vleugels,,http://www.bevrijdendevleugels.com
http://www.wikidata.org/entity/Q7476466,Museum 't Behouden Huys,Terschelling,http://www.behouden-huys.nl
http://www.wikidata.org/entity/Q110907398,Breda's Begijnhofmuseum,,http://www.begijnhofbreda.nl/bredas-begijnhofmuseum/
http://www.wikidata.org/entity/Q108290266,Beeldenbos Noord,Amsterdam,http://www.beeldenbosnoord.nl
http://www.wikidata.org/entity/Q477275,Beelden aan Zee,Den Haag,http://www.beeldenaanzee.nl
http://www.wikidata.org/entity/Q13437069,Belasting & Douane Museum,Rotterdam,http://www.bdmuseum.nl
http://www.wikidata.org/entity/Q110907372,Bakkerijmuseum Oosterhout,,http://www.bakkerijmuseumoosterhout.nl/
http://www.wikidata.org/entity/Q13882236,Nederlands Bakkerijmuseum,Gelderland,http://www.bakkerijmuseum.nl
http://www.wikidata.org/entity/Q110907359,Kempisch Bakkerijmuseum 'De Grenswachter',,http://www.bakkerij-museum.nl
http://www.wikidata.org/entity/Q1960748,Nationaal Baggermuseum,Sliedrecht,http://www.baggermuseum.nl/
http://www.wikidata.org/entity/Q791082,Aviodrome,Lelystad,http://www.aviodrome.nl
http://www.wikidata.org/entity/Q713124,Artis,Amsterdam,http://www.artis.nl
http://www.wikidata.org/entity/Q110907351,Indisch Museum Breda,,http://www.arjati.nl
http://www.wikidata.org/entity/Q632646,Archeon,Alphen aan den Rijn,http://www.archeon.nl/engels/home.html
http://www.wikidata.org/entity/Q2654815,Anton Pieck Museum,Hattem,http://www.antonpieckmuseum.nl
http://www.wikidata.org/entity/Q165366,Anne Frank Huis,Amsterdam,http://www.annefrank.org/
http://www.wikidata.org/entity/Q2020907,Amsterdam Tulip Museum,Amsterdam,http://www.amsterdamtulipmuseum.com
http://www.wikidata.org/entity/Q15964404,World of Ajax,Amsterdam,http://www.amsterdamarena.nl/Tours/Tours/Tour/World-of-Ajax-Stadium-Tour.htm
http://www.wikidata.org/entity/Q13137171,Museum Sorgdrager,Ameland,http://www.amelandermusea.nl
http://www.wikidata.org/entity/Q13138176,Landbouw-Juttersmuseum Swartwoude,Buren,http://www.amelandermusea.nl
http://www.wikidata.org/entity/Q56459741,"Maritiem Centrum ""Abraham Fock""",Ameland,http://www.amelandermusea.nl
http://www.wikidata.org/entity/Q2695526,A.M. de Jong-museum,Steenbergen,http://www.amdejongmuseum.nl/
http://www.wikidata.org/entity/Q1244372,Allard Pierson Museum,Amsterdam,http://www.allardpiersonmuseum.nl/
http://www.wikidata.org/entity/Q15302912,Aldfaers Erf,Súdwest-Fryslân,http://www.aldfaerserf.nl
http://www.wikidata.org/entity/Q15961602,Ajax Experience,Amsterdam,http://www.ajaxexperience.nl
http://www.wikidata.org/entity/Q43655709,Aartsbisschoppelijk Museum,Utrecht,http://www.aartsbisschoppelijkmuseum.nl/
http://www.wikidata.org/entity/Q16151477,Wereldbodemmuseum,Wageningen,http://wsm.isric.org/
http://www.wikidata.org/entity/Q2298844,Museum Voorlinden,Wassenaar,http://voorlinden.nl/
http://www.wikidata.org/entity/Q14510918,Universiteitsmuseum Utrecht,Utrecht,http://universiteitsmuseum.nl/
http://www.wikidata.org/entity/Q31435560,UvA Computermuseum,Amsterdam,http://ub.fnwi.uva.nl/computermuseum
http://www.wikidata.org/entity/Q1960924,Museum Paul Tétar van Elven,Delft,http://tetar.nl/
http://www.wikidata.org/entity/Q15882401,Stoomhoutzagerij Nahuis,Oost Gelre,http://stoomzagerij.nl
http://www.wikidata.org/entity/Q2538533,Stoomgemaal Winschoten,Oldambt,http://stoomgemaalwinschoten.nl
http://www.wikidata.org/entity/Q28147228,Stedelijk Museum Breda,Breda,http://stedelijkmuseumbreda.nl/
http://www.wikidata.org/entity/Q281903,Museum Prinsenhof Delft,Delft,http://prinsenhof-delft.nl
http://www.wikidata.org/entity/Q2224691,Persmuseum,Amsterdam,http://persmuseum.nl/
http://www.wikidata.org/entity/Q2370540,Collectie Six,Amsterdam,http://nl.collectiesix.nl/
http://www.wikidata.org/entity/Q1986962,nijntje museum,Utrecht,http://nijntjemuseum.nl/
http://www.wikidata.org/entity/Q2623452,Schoenenkwartier,Waalwijk,http://museumpluswaalwijk.nl/
http://www.wikidata.org/entity/Q40304752,Museum De Waag,Deventer,http://museumdewaag.nl/
http://www.wikidata.org/entity/Q61930724,Museum Bronbeek,Arnhem,http://museumbronbeek.nl/
http://www.wikidata.org/entity/Q1051928,Kröller Müller Museum,Otterlo,http://krollermuller.nl
http://www.wikidata.org/entity/Q1051928,Kröller Müller Museum,Ede,http://krollermuller.nl
http://www.wikidata.org/entity/Q3112892,Haags Openbaar Vervoer Museum,Den Haag,http://hovm.nl
http://www.wikidata.org/entity/Q2267276,Ethnographisch Museum Artis,Amsterdam,http://home.online.nl/rielka.wulff/home.html
http://www.wikidata.org/entity/Q2233016,Pier Pander Museum,Leeuwarden,http://historischcentrumleeuwarden.nl/pier-pander
http://www.wikidata.org/entity/Q56461027,Museum Collectie Krop,Steenwijk,http://hildokrop.nl/
http://www.wikidata.org/entity/Q28920136,Klederdracht Museum Amsterdam,Amsterdam,http://hetklederdrachtmuseum.nl/
http://www.wikidata.org/entity/Q110907341,Boerderijmuseum 'Grutje',,http://grutje.nl/
http://www.wikidata.org/entity/Q814047,Beeldenpark Een Zee van Staal,Wijk aan Zee,http://eenzeevanstaal.nl/
http://www.wikidata.org/entity/Q1258370,Drents Museum,Assen,http://drentsmuseum.nl
http://www.wikidata.org/entity/Q75192507,Circusmuseum,Amsterdam,http://circusmuseum.nl
http://www.wikidata.org/entity/Q28151214,Beatles Museum,Alkmaar,http://beatlesmuseum.nl/
http://www.wikidata.org/entity/Q1820897,Amsterdam Museum,Amsterdam,http://amsterdammuseum.nl/
http://www.wikidata.org/entity/Q13134799,Bezoekerscentrum Uniastate,Leeuwarden,
